2839.jpg,0.0
2853.jpg,0.0
27.jpg,-1.0
2595.jpg,0.0
2990.jpg,0.0
3114.jpg,0.0
3157.jpg,0.0
26.jpg,-1.0
3318.jpg,0.0
328.jpg,0.0
1040.jpg,0.0
458.jpg,0.0
888.jpg,0.0
1224.jpg,0.0
3192.jpg,0.0
272.jpg,1.0
170.jpg,0.0
2377.jpg,0.0
2642.jpg,0.0
1402.jpg,-1.0
3011.jpg,0.0
4056.jpg,0.0
691.jpg,0.0
2737.jpg,0.0
319.jpg,1.0
3306.jpg,0.0
2801.jpg,0.0
2675.jpg,0.0
11.jpg,-1.0
380.jpg,1.0
2373.jpg,0.0
827.jpg,0.0
1336.jpg,0.0
2118.jpg,0.0
2896.jpg,0.0
3846.jpg,0.0
1446.jpg,-1.0
2552.jpg,0.0
2412.jpg,0.0
1615.jpg,1.0
569.jpg,0.0
1165.jpg,0.0
1786.jpg,1.0
1339.jpg,-1.0
2080.jpg,0.0
1490.jpg,0.0
2930.jpg,0.0
426.jpg,0.0
1670.jpg,0.0
419.jpg,0.0
3015.jpg,0.0
1087.jpg,0.0
276.jpg,0.0
2249.jpg,-1.0
3529.jpg,0.0
2916.jpg,0.0
3046.jpg,0.0
978.jpg,0.0
350.jpg,0.0
2473.jpg,0.0
2881.jpg,0.0
161.jpg,1.0
1906.jpg,-1.0
2146.jpg,1.0
3883.jpg,0.0
1845.jpg,0.0
2019.jpg,0.0
539.jpg,0.0
440.jpg,1.0
2808.jpg,0.0
2257.jpg,0.0
3019.jpg,0.0
3099.jpg,0.0
1426.jpg,0.0
2544.jpg,0.0
2111.jpg,0.0
3977.jpg,0.0
82.jpg,0.0
218.jpg,0.0
332.jpg,0.0
2785.jpg,0.0
81.jpg,1.0
3892.jpg,0.0
3008.jpg,0.0
1954.jpg,0.0
2013.jpg,-1.0
2835.jpg,0.0
3323.jpg,1.0
1571.jpg,-1.0
739.jpg,0.0
3125.jpg,0.0
1921.jpg,1.0
2454.jpg,0.0
2590.jpg,0.0
1985.jpg,-1.0
286.jpg,0.0
1642.jpg,1.0
579.jpg,0.0
2402.jpg,0.0
3414.jpg,0.0
3637.jpg,0.0
414.jpg,0.0
2400.jpg,0.0
1696.jpg,1.0
3606.jpg,0.0
3025.jpg,0.0
2549.jpg,0.0
2522.jpg,1.0
661.jpg,0.0
2879.jpg,0.0
786.jpg,0.0
3281.jpg,0.0
3714.jpg,0.0
1700.jpg,-1.0
3448.jpg,-1.0
2279.jpg,0.0
910.jpg,0.0
1698.jpg,0.0
2607.jpg,1.0
2671.jpg,0.0
2781.jpg,0.0
485.jpg,0.0
477.jpg,0.0
146.jpg,-1.0
4099.jpg,0.0
2058.jpg,1.0
3732.jpg,1.0
3490.jpg,0.0
4078.jpg,0.0
2647.jpg,1.0
1868.jpg,0.0
2353.jpg,1.0
2487.jpg,0.0
1060.jpg,0.0
2026.jpg,0.0
2616.jpg,-1.0
2768.jpg,0.0
2258.jpg,1.0
2372.jpg,-1.0
2293.jpg,0.0
913.jpg,0.0
3052.jpg,0.0
3547.jpg,0.0
2939.jpg,0.0
195.jpg,0.0
1359.jpg,0.0
2125.jpg,1.0
1617.jpg,1.0
2416.jpg,0.0
610.jpg,0.0
1594.jpg,0.0
4088.jpg,0.0
1207.jpg,0.0
3012.jpg,0.0
828.jpg,0.0
1153.jpg,-1.0
1347.jpg,1.0
2330.jpg,1.0
2844.jpg,0.0
3768.jpg,0.0
188.jpg,0.0
2825.jpg,0.0
1750.jpg,0.0
1678.jpg,0.0
1509.jpg,0.0
2950.jpg,0.0
2495.jpg,0.0
483.jpg,0.0
3337.jpg,-1.0
1729.jpg,1.0
1169.jpg,0.0
1369.jpg,0.0
75.jpg,1.0
1401.jpg,0.0
3819.jpg,0.0
2032.jpg,1.0
3418.jpg,-1.0
2548.jpg,0.0
470.jpg,-1.0
182.jpg,0.0
2366.jpg,0.0
1879.jpg,0.0
4027.jpg,-1.0
3704.jpg,0.0
1233.jpg,0.0
4021.jpg,0.0
4069.jpg,0.0
2696.jpg,0.0
2612.jpg,-1.0
3782.jpg,0.0
2641.jpg,0.0
3584.jpg,0.0
520.jpg,-1.0
2051.jpg,0.0
106.jpg,0.0
1606.jpg,0.0
607.jpg,0.0
2078.jpg,0.0
1796.jpg,0.0
2923.jpg,0.0
3006.jpg,0.0
3624.jpg,0.0
2225.jpg,0.0
1737.jpg,0.0
92.jpg,0.0
1132.jpg,0.0
3834.jpg,0.0
928.jpg,0.0
2112.jpg,-1.0
465.jpg,0.0
1779.jpg,0.0
3713.jpg,0.0
91.jpg,0.0
896.jpg,0.0
724.jpg,0.0
3993.jpg,0.0
1485.jpg,0.0
2754.jpg,-1.0
3293.jpg,0.0
1186.jpg,0.0
1589.jpg,1.0
327.jpg,0.0
3187.jpg,0.0
1167.jpg,0.0
3641.jpg,0.0
778.jpg,0.0
383.jpg,0.0
1588.jpg,-1.0
3741.jpg,0.0
3858.jpg,0.0
3531.jpg,0.0
2817.jpg,0.0
3075.jpg,0.0
2063.jpg,1.0
3345.jpg,0.0
787.jpg,0.0
1513.jpg,0.0
1711.jpg,-1.0
2170.jpg,0.0
2561.jpg,0.0
1072.jpg,0.0
3634.jpg,0.0
3763.jpg,0.0
842.jpg,-1.0
2977.jpg,0.0
3551.jpg,0.0
3480.jpg,0.0
3561.jpg,0.0
3998.jpg,0.0
439.jpg,0.0
2712.jpg,0.0
1723.jpg,0.0
2260.jpg,0.0
571.jpg,1.0
2000.jpg,-1.0
2023.jpg,0.0
2861.jpg,0.0
1512.jpg,0.0
3419.jpg,1.0
3938.jpg,1.0
4094.jpg,0.0
2992.jpg,0.0
1819.jpg,1.0
2150.jpg,0.0
522.jpg,0.0
2518.jpg,-1.0
593.jpg,0.0
1724.jpg,0.0
775.jpg,0.0
3398.jpg,1.0
141.jpg,0.0
211.jpg,0.0
207.jpg,0.0
289.jpg,0.0
2864.jpg,1.0
2799.jpg,0.0
587.jpg,0.0
3026.jpg,0.0
1278.jpg,0.0
2555.jpg,0.0
3142.jpg,1.0
4059.jpg,0.0
3859.jpg,0.0
2903.jpg,0.0
3620.jpg,1.0
2938.jpg,0.0
3686.jpg,0.0
1597.jpg,1.0
1639.jpg,0.0
2514.jpg,1.0
4012.jpg,0.0
96.jpg,-1.0
4082.jpg,0.0
3054.jpg,0.0
2015.jpg,0.0
546.jpg,0.0
694.jpg,1.0
2579.jpg,0.0
1525.jpg,1.0
3996.jpg,0.0
2227.jpg,0.0
3962.jpg,-1.0
1820.jpg,0.0
2804.jpg,-1.0
2670.jpg,-1.0
1298.jpg,1.0
3841.jpg,0.0
781.jpg,0.0
2228.jpg,0.0
918.jpg,0.0
1454.jpg,0.0
512.jpg,0.0
925.jpg,0.0
1424.jpg,0.0
2635.jpg,0.0
581.jpg,0.0
2274.jpg,1.0
129.jpg,0.0
3941.jpg,0.0
1708.jpg,1.0
3470.jpg,0.0
255.jpg,0.0
3009.jpg,0.0
3856.jpg,0.0
456.jpg,0.0
4055.jpg,0.0
604.jpg,0.0
611.jpg,0.0
3017.jpg,0.0
847.jpg,0.0
1202.jpg,0.0
2614.jpg,0.0
1488.jpg,-1.0
466.jpg,0.0
841.jpg,0.0
1892.jpg,0.0
3920.jpg,0.0
1297.jpg,0.0
3104.jpg,1.0
886.jpg,0.0
60.jpg,0.0
3931.jpg,1.0
3615.jpg,0.0
3417.jpg,1.0
3489.jpg,0.0
3555.jpg,0.0
3652.jpg,0.0
2295.jpg,0.0
3520.jpg,0.0
861.jpg,0.0
2131.jpg,0.0
2929.jpg,0.0
1195.jpg,0.0
3203.jpg,1.0
3028.jpg,0.0
2969.jpg,0.0
1935.jpg,0.0
3901.jpg,0.0
503.jpg,0.0
1505.jpg,0.0
1683.jpg,1.0
1546.jpg,0.0
2382.jpg,-1.0
1498.jpg,0.0
2003.jpg,1.0
839.jpg,1.0
2980.jpg,0.0
1486.jpg,-1.0
1643.jpg,0.0
2455.jpg,1.0
2049.jpg,0.0
3887.jpg,0.0
1635.jpg,-1.0
1078.jpg,0.0
1901.jpg,0.0
904.jpg,0.0
1811.jpg,0.0
4080.jpg,0.0
3037.jpg,0.0
3195.jpg,-1.0
274.jpg,0.0
788.jpg,0.0
3488.jpg,0.0
558.jpg,0.0
269.jpg,0.0
3197.jpg,-1.0
2269.jpg,0.0
2927.jpg,1.0
2528.jpg,0.0
987.jpg,0.0
1829.jpg,0.0
1125.jpg,0.0
422.jpg,1.0
1870.jpg,-1.0
1996.jpg,-1.0
1035.jpg,0.0
2639.jpg,1.0
2935.jpg,0.0
1519.jpg,-1.0
460.jpg,0.0
1093.jpg,0.0
1071.jpg,0.0
1447.jpg,0.0
3575.jpg,0.0
1624.jpg,1.0
2179.jpg,0.0
3340.jpg,0.0
1449.jpg,0.0
323.jpg,0.0
442.jpg,1.0
1943.jpg,0.0
1817.jpg,0.0
3668.jpg,0.0
821.jpg,0.0
3259.jpg,0.0
1206.jpg,0.0
3600.jpg,0.0
2789.jpg,0.0
2242.jpg,0.0
4039.jpg,0.0
660.jpg,0.0
2788.jpg,0.0
3359.jpg,1.0
3567.jpg,0.0
1387.jpg,0.0
2178.jpg,0.0
2620.jpg,0.0
491.jpg,0.0
2007.jpg,0.0
1462.jpg,0.0
2238.jpg,0.0
3554.jpg,0.0
3506.jpg,0.0
980.jpg,-1.0
136.jpg,1.0
2981.jpg,0.0
3743.jpg,0.0
3004.jpg,0.0
2899.jpg,0.0
2140.jpg,0.0
3626.jpg,0.0
3304.jpg,0.0
138.jpg,0.0
1332.jpg,0.0
1975.jpg,-1.0
750.jpg,0.0
113.jpg,-1.0
3451.jpg,1.0
3071.jpg,0.0
1904.jpg,1.0
1587.jpg,0.0
3602.jpg,0.0
2624.jpg,0.0
1392.jpg,0.0
3198.jpg,0.0
3121.jpg,0.0
4089.jpg,0.0
2869.jpg,0.0
1736.jpg,0.0
2636.jpg,0.0
3844.jpg,0.0
169.jpg,1.0
2407.jpg,0.0
1246.jpg,1.0
2650.jpg,0.0
2283.jpg,0.0
2849.jpg,0.0
3196.jpg,0.0
3992.jpg,1.0
3644.jpg,0.0
666.jpg,0.0
3475.jpg,0.0
115.jpg,-1.0
2220.jpg,0.0
3117.jpg,0.0
3378.jpg,0.0
616.jpg,0.0
3804.jpg,0.0
409.jpg,0.0
2041.jpg,0.0
1112.jpg,0.0
2340.jpg,1.0
1267.jpg,-1.0
3381.jpg,0.0
3188.jpg,0.0
2244.jpg,0.0
3666.jpg,0.0
813.jpg,0.0
32.jpg,0.0
2637.jpg,0.0
770.jpg,0.0
562.jpg,0.0
260.jpg,0.0
1306.jpg,1.0
1469.jpg,0.0
2449.jpg,0.0
996.jpg,0.0
2259.jpg,-1.0
2999.jpg,0.0
3136.jpg,0.0
4083.jpg,0.0
3080.jpg,0.0
1952.jpg,0.0
1414.jpg,0.0
820.jpg,0.0
2619.jpg,1.0
400.jpg,-1.0
3776.jpg,0.0
1001.jpg,0.0
729.jpg,1.0
3124.jpg,0.0
1621.jpg,1.0
1528.jpg,1.0
4004.jpg,0.0
3132.jpg,0.0
1213.jpg,0.0
814.jpg,0.0
533.jpg,0.0
142.jpg,0.0
3131.jpg,0.0
3138.jpg,0.0
3807.jpg,0.0
689.jpg,-1.0
3040.jpg,0.0
630.jpg,0.0
1098.jpg,0.0
2335.jpg,-1.0
2567.jpg,0.0
3512.jpg,0.0
1419.jpg,-1.0
2516.jpg,-1.0
613.jpg,1.0
1830.jpg,-1.0
968.jpg,0.0
1527.jpg,0.0
3457.jpg,0.0
1770.jpg,0.0
1470.jpg,0.0
2005.jpg,0.0
3947.jpg,-1.0
3376.jpg,0.0
247.jpg,-1.0
3098.jpg,0.0
108.jpg,1.0
3592.jpg,0.0
1146.jpg,0.0
1772.jpg,0.0
3437.jpg,1.0
3172.jpg,1.0
1963.jpg,1.0
578.jpg,0.0
1900.jpg,0.0
3062.jpg,0.0
3549.jpg,0.0
4074.jpg,0.0
2610.jpg,0.0
3687.jpg,0.0
1232.jpg,0.0
2186.jpg,0.0
2703.jpg,0.0
2926.jpg,0.0
3120.jpg,0.0
1086.jpg,0.0
1555.jpg,1.0
3344.jpg,0.0
1143.jpg,0.0
2463.jpg,0.0
3710.jpg,0.0
1315.jpg,0.0
3742.jpg,0.0
2193.jpg,0.0
3889.jpg,0.0
1970.jpg,0.0
3401.jpg,1.0
1478.jpg,0.0
191.jpg,-1.0
2547.jpg,0.0
1043.jpg,0.0
807.jpg,0.0
1293.jpg,-1.0
98.jpg,0.0
1896.jpg,0.0
234.jpg,0.0
3064.jpg,0.0
959.jpg,1.0
2519.jpg,0.0
3139.jpg,-1.0
1443.jpg,1.0
2241.jpg,0.0
158.jpg,0.0
1283.jpg,0.0
245.jpg,0.0
3927.jpg,0.0
352.jpg,0.0
38.jpg,-1.0
134.jpg,0.0
2672.jpg,0.0
1616.jpg,1.0
1104.jpg,0.0
284.jpg,0.0
2724.jpg,1.0
1245.jpg,-1.0
3933.jpg,-1.0
357.jpg,1.0
1391.jpg,-1.0
765.jpg,0.0
1346.jpg,0.0
1968.jpg,0.0
773.jpg,0.0
2121.jpg,-1.0
1364.jpg,-1.0
1919.jpg,1.0
3182.jpg,0.0
1389.jpg,-1.0
1934.jpg,0.0
2993.jpg,0.0
3232.jpg,0.0
263.jpg,0.0
1150.jpg,0.0
3290.jpg,0.0
2442.jpg,0.0
180.jpg,0.0
673.jpg,0.0
1238.jpg,0.0
1218.jpg,0.0
627.jpg,0.0
3940.jpg,0.0
1853.jpg,0.0
3691.jpg,0.0
4008.jpg,-1.0
3301.jpg,0.0
411.jpg,0.0
2644.jpg,0.0
3764.jpg,0.0
2272.jpg,0.0
2669.jpg,1.0
3143.jpg,1.0
3907.jpg,0.0
1533.jpg,1.0
2482.jpg,0.0
1214.jpg,0.0
2693.jpg,0.0
1654.jpg,1.0
1743.jpg,1.0
903.jpg,0.0
271.jpg,0.0
769.jpg,0.0
3954.jpg,0.0
1902.jpg,0.0
2124.jpg,1.0
2378.jpg,0.0
2565.jpg,0.0
132.jpg,0.0
3193.jpg,0.0
755.jpg,0.0
1144.jpg,0.0
2102.jpg,0.0
2824.jpg,0.0
2989.jpg,0.0
1916.jpg,-1.0
556.jpg,0.0
2202.jpg,0.0
3851.jpg,0.0
133.jpg,1.0
2529.jpg,0.0
2687.jpg,0.0
1451.jpg,0.0
3508.jpg,0.0
873.jpg,0.0
377.jpg,0.0
2725.jpg,0.0
2429.jpg,1.0
2753.jpg,0.0
3144.jpg,0.0
3675.jpg,0.0
2898.jpg,0.0
1894.jpg,1.0
938.jpg,0.0
1575.jpg,0.0
443.jpg,0.0
600.jpg,0.0
1016.jpg,0.0
697.jpg,0.0
3740.jpg,0.0
595.jpg,1.0
1083.jpg,0.0
2467.jpg,1.0
728.jpg,0.0
3486.jpg,0.0
298.jpg,1.0
1284.jpg,0.0
3319.jpg,-1.0
4006.jpg,0.0
4017.jpg,0.0
153.jpg,-1.0
2070.jpg,0.0
410.jpg,1.0
2046.jpg,-1.0
1762.jpg,1.0
800.jpg,0.0
185.jpg,1.0
3463.jpg,0.0
2775.jpg,1.0
2802.jpg,0.0
471.jpg,-1.0
1648.jpg,-1.0
233.jpg,1.0
2481.jpg,0.0
1969.jpg,0.0
2697.jpg,0.0
438.jpg,0.0
216.jpg,0.0
1155.jpg,0.0
2414.jpg,0.0
67.jpg,1.0
3408.jpg,-1.0
513.jpg,0.0
3014.jpg,0.0
3696.jpg,0.0
4062.jpg,0.0
1323.jpg,0.0
1431.jpg,0.0
372.jpg,0.0
3001.jpg,0.0
164.jpg,0.0
2099.jpg,0.0
2828.jpg,0.0
3109.jpg,0.0
480.jpg,0.0
2469.jpg,0.0
1771.jpg,0.0
2618.jpg,0.0
237.jpg,0.0
3314.jpg,-1.0
2582.jpg,0.0
3164.jpg,0.0
3135.jpg,0.0
2010.jpg,0.0
3050.jpg,0.0
1199.jpg,0.0
124.jpg,1.0
1798.jpg,-1.0
1812.jpg,1.0
45.jpg,0.0
1396.jpg,-1.0
1607.jpg,-1.0
1604.jpg,-1.0
3399.jpg,0.0
1620.jpg,-1.0
1215.jpg,0.0
3288.jpg,0.0
2453.jpg,0.0
369.jpg,1.0
3703.jpg,0.0
698.jpg,0.0
128.jpg,-1.0
2073.jpg,1.0
488.jpg,0.0
2307.jpg,1.0
2342.jpg,0.0
2932.jpg,0.0
2488.jpg,0.0
1263.jpg,0.0
1080.jpg,0.0
3837.jpg,0.0
10.jpg,0.0
1911.jpg,-1.0
1633.jpg,-1.0
879.jpg,0.0
20.jpg,0.0
3159.jpg,0.0
1460.jpg,0.0
771.jpg,0.0
2076.jpg,0.0
2485.jpg,0.0
3830.jpg,0.0
1858.jpg,0.0
3283.jpg,1.0
3628.jpg,0.0
3601.jpg,0.0
1800.jpg,0.0
21.jpg,1.0
2716.jpg,0.0
1038.jpg,0.0
1534.jpg,1.0
3168.jpg,-1.0
1631.jpg,1.0
1344.jpg,1.0
1053.jpg,0.0
2988.jpg,0.0
1889.jpg,0.0
1938.jpg,0.0
3690.jpg,0.0
3483.jpg,0.0
2971.jpg,0.0
3984.jpg,-1.0
536.jpg,-1.0
3591.jpg,0.0
1500.jpg,-1.0
3386.jpg,0.0
2850.jpg,0.0
574.jpg,0.0
404.jpg,0.0
3688.jpg,0.0
324.jpg,0.0
3311.jpg,-1.0
2764.jpg,-1.0
2169.jpg,0.0
308.jpg,1.0
3898.jpg,0.0
1491.jpg,0.0
3797.jpg,0.0
2491.jpg,0.0
3171.jpg,-1.0
2571.jpg,0.0
3730.jpg,0.0
429.jpg,-1.0
2428.jpg,0.0
2726.jpg,0.0
1515.jpg,-1.0
303.jpg,0.0
1549.jpg,0.0
1861.jpg,0.0
1944.jpg,0.0
2195.jpg,-1.0
3570.jpg,0.0
3170.jpg,0.0
3285.jpg,0.0
2268.jpg,1.0
3145.jpg,0.0
1173.jpg,0.0
1126.jpg,0.0
2158.jpg,0.0
1613.jpg,-1.0
1627.jpg,1.0
3735.jpg,0.0
2770.jpg,0.0
561.jpg,0.0
3865.jpg,0.0
4095.jpg,0.0
3723.jpg,0.0
2233.jpg,0.0
4014.jpg,0.0
2404.jpg,0.0
236.jpg,1.0
250.jpg,0.0
2475.jpg,0.0
1295.jpg,1.0
1592.jpg,-1.0
2920.jpg,0.0
3895.jpg,0.0
484.jpg,0.0
1244.jpg,-1.0
455.jpg,0.0
177.jpg,0.0
3518.jpg,0.0
3746.jpg,0.0
3813.jpg,-1.0
1992.jpg,0.0
3960.jpg,0.0
3077.jpg,0.0
2276.jpg,-1.0
2550.jpg,0.0
1003.jpg,0.0
1413.jpg,0.0
2919.jpg,1.0
2748.jpg,0.0
131.jpg,1.0
3380.jpg,0.0
1361.jpg,0.0
1338.jpg,0.0
2863.jpg,-1.0
2883.jpg,1.0
341.jpg,0.0
2094.jpg,-1.0
2217.jpg,0.0
252.jpg,1.0
2800.jpg,0.0
3085.jpg,0.0
3358.jpg,0.0
187.jpg,1.0
2144.jpg,0.0
528.jpg,0.0
628.jpg,0.0
2556.jpg,0.0
116.jpg,1.0
1579.jpg,-1.0
3657.jpg,0.0
331.jpg,-1.0
2096.jpg,0.0
3727.jpg,0.0
2756.jpg,1.0
2456.jpg,0.0
1720.jpg,0.0
337.jpg,0.0
1692.jpg,1.0
935.jpg,0.0
565.jpg,0.0
3256.jpg,0.0
1337.jpg,0.0
1556.jpg,-1.0
937.jpg,0.0
1188.jpg,0.0
3979.jpg,1.0
3410.jpg,0.0
3752.jpg,0.0
1229.jpg,0.0
2851.jpg,0.0
3221.jpg,0.0
176.jpg,-1.0
1558.jpg,0.0
1273.jpg,0.0
125.jpg,0.0
3492.jpg,1.0
1715.jpg,-1.0
624.jpg,0.0
1330.jpg,0.0
2928.jpg,0.0
1160.jpg,0.0
2911.jpg,0.0
1778.jpg,0.0
2708.jpg,0.0
2860.jpg,0.0
160.jpg,0.0
3219.jpg,0.0
3429.jpg,0.0
642.jpg,0.0
390.jpg,0.0
2016.jpg,-1.0
2731.jpg,0.0
1318.jpg,0.0
2918.jpg,0.0
2836.jpg,0.0
2661.jpg,0.0
3270.jpg,0.0
3292.jpg,-1.0
1240.jpg,0.0
1085.jpg,0.0
2322.jpg,1.0
3355.jpg,1.0
2833.jpg,0.0
1569.jpg,1.0
3328.jpg,1.0
1712.jpg,1.0
1926.jpg,0.0
474.jpg,0.0
1030.jpg,1.0
1931.jpg,0.0
940.jpg,0.0
3635.jpg,0.0
3183.jpg,0.0
1410.jpg,1.0
1791.jpg,0.0
59.jpg,-1.0
802.jpg,1.0
2459.jpg,0.0
1641.jpg,1.0
1141.jpg,0.0
3341.jpg,1.0
1412.jpg,-1.0
3166.jpg,0.0
3394.jpg,-1.0
3231.jpg,0.0
577.jpg,0.0
2206.jpg,0.0
69.jpg,-1.0
2931.jpg,0.0
3237.jpg,0.0
2197.jpg,1.0
1846.jpg,-1.0
2512.jpg,0.0
76.jpg,0.0
2103.jpg,0.0
1837.jpg,0.0
2211.jpg,0.0
1252.jpg,0.0
1680.jpg,-1.0
264.jpg,0.0
402.jpg,0.0
2214.jpg,0.0
772.jpg,0.0
3175.jpg,1.0
2934.jpg,0.0
793.jpg,0.0
1730.jpg,-1.0
960.jpg,0.0
2629.jpg,0.0
214.jpg,1.0
2332.jpg,-1.0
212.jpg,0.0
3045.jpg,-1.0
326.jpg,0.0
1334.jpg,0.0
2953.jpg,0.0
1235.jpg,0.0
3734.jpg,0.0
4090.jpg,0.0
3676.jpg,0.0
1409.jpg,1.0
2767.jpg,-1.0
1133.jpg,0.0
1274.jpg,0.0
735.jpg,0.0
3921.jpg,0.0
254.jpg,0.0
3310.jpg,0.0
226.jpg,0.0
626.jpg,0.0
3919.jpg,0.0
2822.jpg,0.0
1045.jpg,0.0
387.jpg,0.0
856.jpg,0.0
2715.jpg,1.0
2122.jpg,0.0
1434.jpg,0.0
1129.jpg,0.0
1915.jpg,0.0
947.jpg,0.0
1494.jpg,0.0
951.jpg,0.0
1094.jpg,0.0
1961.jpg,0.0
4044.jpg,0.0
963.jpg,0.0
3712.jpg,0.0
3981.jpg,0.0
2323.jpg,1.0
2447.jpg,0.0
897.jpg,0.0
3855.jpg,0.0
3612.jpg,0.0
2092.jpg,0.0
2207.jpg,0.0
367.jpg,0.0
3572.jpg,0.0
2852.jpg,0.0
1217.jpg,0.0
358.jpg,0.0
1927.jpg,0.0
3694.jpg,0.0
1305.jpg,0.0
2593.jpg,0.0
1073.jpg,0.0
330.jpg,0.0
590.jpg,0.0
3044.jpg,0.0
1487.jpg,0.0
1881.jpg,0.0
296.jpg,0.0
3760.jpg,0.0
2271.jpg,1.0
1204.jpg,0.0
3913.jpg,0.0
1054.jpg,0.0
973.jpg,0.0
111.jpg,-1.0
791.jpg,-1.0
3471.jpg,0.0
4024.jpg,0.0
1184.jpg,0.0
2946.jpg,0.0
1069.jpg,0.0
3369.jpg,0.0
1804.jpg,0.0
3934.jpg,1.0
708.jpg,0.0
3022.jpg,0.0
1980.jpg,-1.0
6.jpg,1.0
1984.jpg,-1.0
1580.jpg,-1.0
2765.jpg,-1.0
2374.jpg,1.0
4066.jpg,0.0
3783.jpg,0.0
4093.jpg,0.0
2823.jpg,0.0
3590.jpg,0.0
2343.jpg,0.0
864.jpg,0.0
796.jpg,0.0
2809.jpg,0.0
3647.jpg,0.0
1967.jpg,0.0
2008.jpg,0.0
705.jpg,-1.0
1479.jpg,1.0
1877.jpg,-1.0
1691.jpg,0.0
3464.jpg,0.0
2597.jpg,1.0
3234.jpg,1.0
1836.jpg,0.0
3999.jpg,0.0
2538.jpg,0.0
1742.jpg,1.0
531.jpg,-1.0
1835.jpg,0.0
4086.jpg,0.0
648.jpg,0.0
447.jpg,0.0
1320.jpg,0.0
3177.jpg,0.0
405.jpg,0.0
2356.jpg,-1.0
1847.jpg,-1.0
3479.jpg,0.0
24.jpg,0.0
3747.jpg,0.0
1785.jpg,0.0
2909.jpg,0.0
3068.jpg,0.0
2640.jpg,0.0
521.jpg,0.0
1814.jpg,0.0
2175.jpg,0.0
2066.jpg,0.0
448.jpg,0.0
1011.jpg,0.0
566.jpg,0.0
1907.jpg,-1.0
2982.jpg,0.0
1239.jpg,0.0
3266.jpg,0.0
1855.jpg,1.0
1139.jpg,0.0
1079.jpg,0.0
1061.jpg,0.0
3423.jpg,0.0
789.jpg,0.0
209.jpg,-1.0
2401.jpg,0.0
4030.jpg,0.0
4010.jpg,0.0
3407.jpg,-1.0
1057.jpg,0.0
240.jpg,0.0
1350.jpg,0.0
3699.jpg,0.0
3027.jpg,0.0
514.jpg,0.0
3674.jpg,0.0
2097.jpg,0.0
2115.jpg,0.0
279.jpg,-1.0
2205.jpg,0.0
1122.jpg,0.0
1484.jpg,0.0
572.jpg,0.0
437.jpg,-1.0
346.jpg,0.0
2796.jpg,0.0
714.jpg,0.0
2064.jpg,-1.0
71.jpg,-1.0
2002.jpg,0.0
2947.jpg,0.0
575.jpg,0.0
4047.jpg,0.0
162.jpg,1.0
1171.jpg,0.0
3595.jpg,0.0
2347.jpg,-1.0
3654.jpg,0.0
747.jpg,0.0
1254.jpg,-1.0
